Cst_Cnt,Cruise_ID,Cruise,Cruz_Sta,DbSta_ID,Cast_ID,Sta_ID,Quarter,Sta_Code,Distance,Date,Year,Month,Julian_Date,Julian_Day,Time,Lat_Dec,Lat_Deg,Lat_Min,Lat_Hem,Lon_Dec,Lon_Deg,Lon_Min,Lon_Hem,Rpt_Line,St_Line,Ac_Line,Rpt_Sta,St_Station,Ac_Sta,Bottom_D,Secchi,ForelU,Ship_Name,Ship_Code,Data_Type,Order_Occ,Event_Num,Cruz_Leg,Orig_Sta_ID,Data_Or,Cruz_Num,IntChl,IntC14,Inc_Str,Inc_End,PST_LAN,Civil_T,TimeZone,Wave_Dir,Wave_Ht,Wave_Prd,Wind_Dir,Wind_Spd,Barometer,Dry_T,Wet_T,Wea,Cloud_Typ,Cloud_Amt,Visibility
33468,2013-11-08-C-32NM,201311,20131109000900,09000900,20-1311NM-PR-317-1806-09000900,090.0 090.0,4,ST,-248.6020,11/13/2013,2013,11,37573,317,12/30/1899 18:06:38,31.415080,31,24.905000,N,-121.990500,-121,59.430000,W,090.0,90.000000,90.000000,090.0,90.000000,90.000000,3905,21,,RV NEW HORIZON,32NM,PR,521,249,1,90.0 90.0,3101,1311,23.90000,147.2000,12/30/1899 11:55:00,12/30/1899 18:00:00,12/30/1899 11:52:00,12/30/1899 17:29:00,+8,34,6,5,34,26,1020.000,17.40000,16.80000,0,,0,7
33469,2013-11-08-C-32NM,201311,20131109001000,09001000,20-1311NM-MX-317-1116-09001000,090.0 100.0,4,ST,-288.6260,11/13/2013,2013,11,37573,317,12/30/1899 11:16:08,31.083200,31,4.992000,N,-122.667220,-122,40.033000,W,090.0,90.000000,90.000000,100.0,100.000000,100.100000,4006,,,RV NEW HORIZON,32NM,MX,20,233,1,90.0 100.0,3101,1311,20.00000,,,,,,,,,,35,20,1020.300,17.20000,16.70000,,,,
33470,2013-11-08-C-32NM,201311,20131109001100,09001100,20-1311NM-MX-317-0501-09001100,090.0 110.0,4,ST,-328.3170,11/13/2013,2013,11,37573,317,12/30/1899 05:01:00,30.751430,30,45.086000,N,-123.334020,-123,20.041000,W,090.0,90.000000,90.000000,110.0,110.000000,110.000000,4024,,,RV NEW HORIZON,32NM,MX,19,223,1,90.0 110.0,3101,1311,19.90000,,,,,,,,,,35,15,1022.800,18.30000,16.90000,,,,
33471,2013-11-08-C-32NM,201311,20131109001200,09001200,20-1311NM-MX-316-2252-09001200,090.0 120.0,4,ST,-368.2250,11/12/2013,2013,11,37572,316,12/30/1899 22:52:02,30.417780,30,25.067000,N,-124.002020,-124,0.121000,W,090.0,90.000000,90.000000,120.0,120.000000,120.000000,4250,31,,RV NEW HORIZON,32NM,MX,18,208,1,90.0 120.0,3101,1311,22.00000,,,,,,,35,3,7,1,8,1021.800,19.30000,17.10000,1,2,3,8
33472,2013-11-08-C-32NM,201311,20131109170264,09170264,20-1311NM-MX-313-2331-09170264,091.7 026.4,4,ST,-1.511000,11/09/2013,2013,11,37569,313,12/30/1899 23:31:31,33.244570,33,14.674000,N,-117.464180,-117,27.851000,W,091.7,91.700000,91.700000,026.4,26.400000,26.400000,20,,,RV NEW HORIZON,32NM,MX,3,21,1,91.7 26.4,3101,1311,23.60000,,,,,,,29,1,6,26,1,1014.900,17.80000,15.30000,0,2,3,7
33473,2013-11-08-C-32NM,201311,20131109330267,09330267,20-1311NM-PR-313-1918-09330267,093.3 026.7,4,ST,-2.179000,11/09/2013,2013,11,37569,313,12/30/1899 19:18:25,32.955880,32,57.353000,N,-117.305790,-117,18.347000,W,093.3,93.300000,93.300000,026.7,26.700000,26.700000,63,23,,RV NEW HORIZON,32NM,PR,1,5,1,93.3 26.7,3101,1311,24.80000,388.1000,12/30/1899 12:00:00,12/30/1899 17:20:00,12/30/1899 11:33:00,12/30/1899 17:18:00,+8,28,1,7,30,6,1015.200,17.80000,15.00000,0,,0,7
33474,2013-11-08-C-32NM,201311,20131109330280,09330280,20-1311NM-MX-314-0216-09330280,093.3 028.0,4,ST,-7.388000,11/10/2013,2013,11,37570,314,12/30/1899 02:16:18,32.913800,32,54.828000,N,-117.396880,-117,23.813000,W,093.3,93.300000,93.300000,028.0,28.000000,28.000000,649,,,RV NEW HORIZON,32NM,MX,4,29,1,93.3 28.0,3101,1311,34.90000,,,,,,,,,,29,2,1015.900,17.90000,15.60000,,,,
33475,2013-11-08-C-32NM,201311,20131109330300,09330300,20-1311NM-MX-314-0526-09330300,093.3 030.0,4,ST,-15.27800,11/10/2013,2013,11,37570,314,12/30/1899 05:26:15,32.846630,32,50.798000,N,-117.531500,-117,31.890000,W,093.3,93.300000,93.300000,030.0,30.000000,30.000000,857,,,RV NEW HORIZON,32NM,MX,5,41,1,93.3 30.0,3101,1311,24.40000,,,,,,,,,,6,3,1017.000,17.30000,15.90000,,,,
33476,2013-11-08-C-32NM,201311,20131109330350,09330350,20-1311NM-MX-314-0921-09330350,093.3 035.0,4,ST,-35.12200,11/10/2013,2013,11,37570,314,12/30/1899 09:21:09,32.685180,32,41.111000,N,-117.874930,-117,52.496000,W,093.3,93.300000,93.300000,035.0,35.000000,35.000000,628,,,RV NEW HORIZON,32NM,MX,6,53,1,93.3 35.0,3101,1311,29.80000,,,,,,,,,,34,3,1015.900,17.20000,16.00000,,,,
33477,2013-11-08-C-32NM,201311,20131109330400,09330400,20-1311NM-MX-314-1319-09330400,093.3 040.0,4,ST,-55.09200,11/10/2013,2013,11,37570,314,12/30/1899 13:19:32,32.513930,32,30.836000,N,-118.213700,-118,12.822000,W,093.3,93.300000,93.300000,040.0,40.000000,40.000000,1500,,,RV NEW HORIZON,32NM,MX,7,62,1,93.3 40.0,3101,1311,29.20000,,,,,,,,,,29,14,1016.400,16.90000,15.70000,,,,
33478,2013-11-08-C-32NM,201311,20131109330450,09330450,20-1311NM-PR-314-1726-09330450,093.3 045.0,4,ST,-75.04900,11/10/2013,2013,11,37570,314,12/30/1899 17:26:25,32.347080,32,20.825000,N,-118.554630,-118,33.278000,W,093.3,93.300000,93.300000,045.0,45.000000,45.000000,1351,27,,RV NEW HORIZON,32NM,PR,8,80,1,93.3 45.0,3101,1311,24.80000,228.3000,12/30/1899 11:40:00,12/30/1899 17:30:00,12/30/1899 11:38:00,12/30/1899 17:26:00,+8,15,2,6,7,6,1018.200,18.90000,17.50000,0,,0,7
33479,2013-11-08-C-32NM,201311,20131109330500,09330500,20-1311NM-MX-314-2126-09330500,093.3 050.0,4,ST,-94.93400,11/10/2013,2013,11,37570,314,12/30/1899 21:26:22,32.182730,32,10.964000,N,-118.895020,-118,53.701000,W,093.3,93.300000,93.300000,050.0,50.000000,50.000000,1486,32,,RV NEW HORIZON,32NM,MX,9,95,1,93.3 50.0,3101,1311,30.90000,,,,,,,33,1,8,34,1,1017.100,19.20000,17.20000,1,6,4,8
33480,2013-11-08-C-32NM,201311,20131109330550,09330550,20-1311NM-MX-315-0133-09330550,093.3 055.0,4,ST,-114.9440,11/11/2013,2013,11,37571,315,12/30/1899 01:33:39,32.012320,32,0.739000,N,-119.233380,-119,14.003000,W,093.3,93.300000,93.300000,055.0,55.000000,55.000000,1601,,,RV NEW HORIZON,32NM,MX,10,107,1,93.3 55.0,3101,1311,23.40000,,,,,,,32,2,8,34,10,1017.000,17.30000,15.00000,1,6,4,2
33481,2013-11-08-C-32NM,201311,20131109330600,09330600,20-1311NM-MX-315-0533-09330600,093.3 060.0,4,ST,-134.8250,11/11/2013,2013,11,37571,315,12/30/1899 05:33:11,31.847270,31,50.836000,N,-119.571920,-119,34.315000,W,093.3,93.300000,93.300000,060.0,60.000000,60.000000,1907,,,RV NEW HORIZON,32NM,MX,11,120,1,93.3 60.0,3101,1311,29.30000,,,,,,,,,,34,9,1018.200,16.30000,14.10000,,,,
33482,2013-11-08-C-32NM,201311,20131109330700,09330700,20-1311NM-MX-315-1124-09330700,093.3 070.0,4,ST,-174.7510,11/11/2013,2013,11,37571,315,12/30/1899 11:24:30,31.513170,31,30.790000,N,-120.248130,-120,14.888000,W,093.3,93.300000,93.300000,070.0,70.000000,70.000000,3953,,,RV NEW HORIZON,32NM,MX,12,131,1,93.3 70.0,3101,1311,30.40000,,,,,,,,,,36,5,1017.400,15.10000,13.90000,,,,
33483,2013-11-08-C-32NM,201311,20131109330800,09330800,20-1311NM-PR-315-1736-09330800,093.3 080.0,4,ST,-214.4880,11/11/2013,2013,11,37571,315,12/30/1899 17:36:55,31.180280,31,10.817000,N,-120.918400,-120,55.104000,W,093.3,93.300000,93.300000,080.0,80.000000,80.000000,3861,31,,RV NEW HORIZON,32NM,PR,13,148,1,93.3 80.0,3101,1311,22.20000,174.2000,12/30/1899 11:54:00,12/30/1899 17:40:00,12/30/1899 11:48:00,12/30/1899 17:38:00,+8,33,1,7,23,4,1019.700,16.90000,13.90000,1,6,7,7
33484,2013-11-08-C-32NM,201311,20131109330900,09330900,20-1311NM-MX-315-2339-09330900,093.3 090.0,4,ST,-254.3170,11/11/2013,2013,11,37571,315,12/30/1899 23:39:49,30.846680,30,50.801000,N,-121.587880,-121,35.273000,W,093.3,93.300000,93.300000,090.0,90.000000,90.000000,4114,27,,RV NEW HORIZON,32NM,MX,14,162,1,93.3 90.0,3101,1311,18.90000,,,,,,,33,2,8,34,8,1018.600,17.00000,13.80000,1,6,5,8
33485,2013-11-08-C-32NM,201311,20131109331000,09331000,20-1311NM-MX-316-0528-09331000,093.3 100.0,4,ST,-294.2810,11/12/2013,2013,11,37572,316,12/30/1899 05:28:29,30.513470,30,30.808000,N,-122.258300,-122,15.498000,W,093.3,93.300000,93.300000,100.0,100.000000,100.000000,4168,,,RV NEW HORIZON,32NM,MX,15,174,1,93.3 100.0,3101,1311,20.60000,,,,,,,,,,2,7,1020.200,16.90000,14.10000,,,,
33486,2013-11-08-C-32NM,201311,20131109331100,09331100,20-1311NM-MX-316-1103-09331100,093.3 110.0,4,ST,-334.0630,11/12/2013,2013,11,37572,316,12/30/1899 11:03:18,30.180400,30,10.824000,N,-122.922320,-122,55.339000,W,093.3,93.300000,93.300000,110.0,110.000000,110.000000,3806,,,RV NEW HORIZON,32NM,MX,16,184,1,93.3 110.0,3101,1311,22.10000,,,,,,,,,,6,4,1019.900,17.10000,15.10000,,,,
33487,2013-11-08-C-32NM,201311,20131109331200,09331200,20-1311NM-PR-316-1744-09331200,093.3 120.0,4,ST,-373.8900,11/12/2013,2013,11,37572,316,12/30/1899 17:44:32,29.846570,29,50.794000,N,-123.584500,-123,35.070000,W,093.3,93.300000,93.300000,120.0,120.000000,120.000000,4121,32,,RV NEW HORIZON,32NM,PR,17,202,1,93.3 120.0,3101,1311,22.10000,124.0000,12/30/1899 12:02:00,12/30/1899 17:45:00,12/30/1899 11:59:00,12/30/1899 17:43:00,+8,32,2,6,2,7,1023.000,18.90000,17.00000,1,6,7,7
33488,2013-11-08-C-32NM,201311,20131109340264,09340264,20-1311NM-MX-313-2051-09340264,093.4 026.4,4,ST,-1.704000,11/09/2013,2013,11,37569,313,12/30/1899 20:51:29,32.951520,32,57.091000,N,-117.281020,-117,16.861000,W,093.4,93.400000,93.400000,026.4,26.400000,26.500000,70,,,RV NEW HORIZON,32NM,MX,2,15,1,93.4 26.4,3101,1311,12.20000,,,,,,,29,1,7,30,4,1015.300,19.00000,16.00000,0,,0,8
33489,2014-01-28-C-325S,201402,20140208540358,08540358,20-14025S-MX-036-0246-08540358,085.4 035.8,1,ST,-0.956000,02/05/2014,2014,2,37292,36,12/30/1899 02:46:24,34.010320,34,0.619000,N,-118.842320,-118,50.539000,W,085.4,85.400000,85.400000,035.8,35.800000,36.000000,39,,,RV BELL M SHIMADA,325S,MX,34,407,1,85.4 35.8,3101,1402,33.60000,,,,,,,,,,35,6,1017.000,12.40000,8.800000,,,,
33490,2014-01-28-C-325S,201402,20140208670330,08670330,20-14025S-PR-035-1921-08670330,086.7 033.0,1,ST,-3.484000,02/04/2014,2014,2,37291,35,12/30/1899 19:21:06,33.889500,33,53.370000,N,-118.492500,-118,29.550000,W,086.7,86.700000,86.700000,033.0,33.000000,33.000000,51,13,,RV BELL M SHIMADA,325S,PR,31,375,1,86.7 33.0,3101,1402,49.90000,757.0000,12/30/1899 12:17:00,12/30/1899 17:31:00,12/30/1899 12:08:00,12/30/1899 17:28:00,+8,25,2,6,35,1,1018.500,15.50000,12.30000,1,6,5,7
33491,2014-01-28-C-325S,201402,20140208670350,08670350,20-14025S-MX-035-2253-08670350,086.7 035.0,1,ST,-11.56900,02/04/2014,2014,2,37291,35,12/30/1899 22:53:00,33.818820,33,49.129000,N,-118.630670,-118,37.840000,W,086.7,86.700000,86.700000,035.0,35.000000,35.100000,661,13,,RV BELL M SHIMADA,325S,MX,33,392,1,86.7 35.0,3101,1402,75.30000,,,,,,,26,2,6,30,5,1016.100,13.40000,10.00000,1,6,7,7
33492,2014-01-28-C-325S,201402,20140208670400,08670400,20-14025S-MX-036-0601-08670400,086.7 040.0,1,ST,-31.45700,02/05/2014,2014,2,37292,36,12/30/1899 06:01:36,33.654170,33,39.250000,N,-118.976670,-118,58.600000,W,086.7,86.700000,86.700000,040.0,40.000000,40.000000,704,,,RV BELL M SHIMADA,325S,MX,35,414,1,86.7 40.0,3101,1402,47.30000,,,,,,,,,,33,8,1018.400,13.60000,9.900000,,,,
33493,2014-01-28-C-325S,201402,20140208670450,08670450,20-14025S-MX-036-1030-08670450,086.7 045.0,1,ST,-51.46300,02/05/2014,2014,2,37292,36,12/30/1899 10:30:21,33.486170,33,29.170000,N,-119.322320,-119,19.339000,W,086.7,86.700000,86.700000,045.0,45.000000,45.100000,1619,,,RV BELL M SHIMADA,325S,MX,36,427,1,86.7 45.0,3101,1402,42.90000,,,,,,,,,,32,9,1018.300,14.00000,11.00000,,,,
33494,2014-01-28-C-325S,201402,20140208680325,08680325,20-14025S-MX-035-2101-08680325,086.8 032.5,1,ST,-2.300000,02/04/2014,2014,2,37291,35,12/30/1899 21:01:58,33.881800,33,52.908000,N,-118.446180,-118,26.771000,W,086.8,86.800000,86.800000,032.5,32.500000,32.600000,33,,,RV BELL M SHIMADA,325S,MX,32,388,1,86.8 32.5,3101,1402,28.10000,,,,,,,26,1,6,24,7,1017.000,14.30000,11.40000,1,6,7,7
33495,2014-01-28-C-325S,201402,20140208850301,08850301,20-14025S-MX-035-1550-08850301,088.5 030.1,1,ST,-2.710000,02/04/2014,2014,2,37291,35,12/30/1899 15:50:35,33.667170,33,40.030000,N,-118.089670,-118,5.380000,W,088.5,88.500000,88.500000,030.1,30.100000,30.200000,20,,,RV BELL M SHIMADA,325S,MX,30,367,1,88.5 30.1,3101,1402,34.60000,,,,,,,25,3,5,6,7,1017.300,12.90000,10.90000,1,6,4,8
33496,2014-01-28-C-325S,201402,20140209000280,09000280,20-14025S-MX-035-1235-09000280,090.0 028.0,1,ST,-1.308000,02/04/2014,2014,2,37291,35,12/30/1899 12:35:42,33.487670,33,29.260000,N,-117.768670,-117,46.120000,W,090.0,90.000000,90.000000,028.0,28.000000,28.000000,54,,,RV BELL M SHIMADA,325S,MX,29,354,1,90.0 28.0,3101,1402,27.90000,,,,,,,,,,10,11,1015.600,13.30000,10.40000,,,,
33497,2014-01-28-C-325S,201402,20140209000300,09000300,20-14025S-MX-035-0945-09000300,090.0 030.0,1,ST,-9.065000,02/04/2014,2014,2,37291,35,12/30/1899 09:45:19,33.420670,33,25.240000,N,-117.901330,-117,54.080000,W,090.0,90.000000,90.000000,030.0,30.000000,29.900000,614,,,RV BELL M SHIMADA,325S,MX,28,341,1,90.0 30.0,3101,1402,49.40000,,,,,,,,,,13,11,1015.600,15.00000,12.50000,,,,
33498,2014-01-28-C-325S,201402,20140209000350,09000350,20-14025S-MX-035-0525-09000350,090.0 035.0,1,ST,-29.31800,02/04/2014,2014,2,37291,35,12/30/1899 05:25:17,33.252850,33,15.171000,N,-118.251900,-118,15.114000,W,090.0,90.000000,90.000000,035.0,35.000000,35.000000,300,,,RV BELL M SHIMADA,325S,MX,27,328,1,90.0 35.0,3101,1402,36.80000,,,,,,,,,,30,11,1015.000,13.50000,11.10000,,,,
33499,2014-01-28-C-325S,201402,20140209000370,09000370,20-14025S-MX-035-0202-09000370,090.0 037.0,1,ST,-37.64800,02/04/2014,2014,2,37291,35,12/30/1899 02:02:34,33.180170,33,10.810000,N,-118.393320,-118,23.599000,W,090.0,90.000000,90.000000,037.0,37.000000,37.100000,1190,,,RV BELL M SHIMADA,325S,MX,26,316,1,90.0 37.0,3101,1402,44.90000,,,,,,,,,,28,16,1013.600,13.60000,9.700000,,,,
33500,2014-01-28-C-325S,201402,20140209000530,09000530,20-14025S-MX-034-1000-09000530,090.0 053.0,1,ST,-101.1000,02/03/2014,2014,2,37290,34,12/30/1899 10:00:44,32.651170,32,39.070000,N,-119.484170,-119,29.050000,W,090.0,90.000000,90.000000,053.0,53.000000,53.000000,1333,,,RV BELL M SHIMADA,325S,MX,25,298,1,90.0 53.0,3101,1402,29.90000,,,,,,,,,,31,15,1012.900,14.50000,12.10000,,,,
33501,2014-01-28-C-325S,201402,20140209000600,09000600,20-14025S-MX-034-0440-09000600,090.0 060.0,1,ST,-128.5470,02/03/2014,2014,2,37290,34,12/30/1899 04:40:40,32.410820,32,24.649000,N,-119.945820,-119,56.749000,W,090.0,90.000000,90.100000,060.0,60.000000,59.900000,943,,,RV BELL M SHIMADA,325S,MX,24,285,1,90.0 60.0,3101,1402,33.00000,,,,,,,,,,23,16,1014.400,12.30000,11.30000,,,,
33502,2014-01-28-C-325S,201402,20140209000700,09000700,20-14025S-MX-033-2202-09000700,090.0 070.0,1,ST,-168.7350,02/02/2014,2014,2,37289,33,12/30/1899 22:02:20,32.082820,32,4.969000,N,-120.636580,-120,38.195000,W,090.0,90.000000,90.000000,070.0,70.000000,70.000000,3846,19,,RV BELL M SHIMADA,325S,MX,23,268,1,90.0 70.0,3101,1402,35.20000,,,,,,,31,4,9,24,15,1016.800,14.20000,10.80000,2,3,4,7
33503,2014-01-28-C-325S,201402,20140209000800,09000800,20-14025S-PR-033-1646-09000800,090.0 080.0,1,ST,-208.4440,02/02/2014,2014,2,37289,33,12/30/1899 16:46:57,31.748200,31,44.892000,N,-121.309120,-121,18.547000,W,090.0,90.000000,90.000000,080.0,80.000000,80.000000,3603,17,,RV BELL M SHIMADA,325S,PR,22,261,1,90.0 80.0,3101,1402,33.70000,257.3000,12/30/1899 12:26:00,12/30/1899 18:06:00,12/30/1899 12:19:00,12/30/1899 18:06:00,+8,32,5,10,29,11,1019.700,13.90000,11.10000,2,7,8,7
33504,2014-01-28-C-325S,201402,20140209000900,09000900,20-14025S-MX-033-0857-09000900,090.0 090.0,1,ST,-248.7000,02/02/2014,2014,2,37289,33,12/30/1899 08:57:57,31.414500,31,24.870000,N,-121.992320,-121,59.539000,W,090.0,90.000000,90.000000,090.0,90.000000,90.100000,3896,,,RV BELL M SHIMADA,325S,MX,21,242,1,90.0 90.0,3101,1402,39.90000,,,,,,,,,,31,13,1012.300,13.70000,10.70000,,,,
33505,2014-01-28-C-325S,201402,20140209001000,09001000,20-14025S-MX-033-0223-09001000,090.0 100.0,1,ST,-288.5320,02/02/2014,2014,2,37289,33,12/30/1899 02:23:00,31.085170,31,5.110000,N,-122.666500,-122,39.990000,W,090.0,90.000000,90.000000,100.0,100.000000,100.000000,3992,,,RV BELL M SHIMADA,325S,MX,20,231,1,90.0 100.0,3101,1402,31.30000,,,,,,,,,,1,15,1022.000,12.30000,8.800000,,,,
33506,2014-01-28-C-325S,201402,20140209001100,09001100,20-14025S-PR-032-1957-09001100,090.0 110.0,1,ST,-328.3250,02/01/2014,2014,2,37288,32,12/30/1899 19:57:17,30.755320,30,45.319000,N,-123.337000,-123,20.220000,W,090.0,90.000000,90.000000,110.0,110.000000,110.000000,4044,24,,RV BELL M SHIMADA,325S,PR,19,219,1,90.0 110.0,3101,1402,25.50000,84.00000,12/30/1899 13:06:00,12/30/1899 18:20:00,12/30/1899 12:27:00,12/30/1899 18:15:00,+8,34,6,6,2,15,1023.200,14.00000,10.90000,1,7,4,7
33507,2014-01-28-C-325S,201402,20140209001200,09001200,20-14025S-MX-032-1316-09001200,090.0 120.0,1,ST,-368.1740,02/01/2014,2014,2,37288,32,12/30/1899 13:16:07,30.417500,30,25.050000,N,-124.000670,-124,0.040000,W,090.0,90.000000,90.000000,120.0,120.000000,120.000000,4262,,,RV BELL M SHIMADA,325S,MX,18,205,1,90.0 120.0,3101,1402,27.40000,,,,,,,,,,1,17,1020.300,15.30000,11.50000,,,,
33508,2014-01-28-C-325S,201402,20140209170264,09170264,20-14025S-MX-029-1242-09170264,091.7 026.4,1,ST,-1.667000,01/29/2014,2014,1,37285,29,12/30/1899 12:42:38,33.238670,33,14.320000,N,-117.462670,-117,27.760000,W,091.7,91.700000,91.700000,026.4,26.400000,26.400000,19,,,RV BELL M SHIMADA,325S,MX,3,29,1,91.7 26.4,3101,1402,13.20000,,,,,,,,,,8,3,1017.800,11.20000,10.80000,,,,
33509,2014-01-28-C-325S,201402,20140209330267,09330267,20-14025S-MX-029-0511-09330267,093.3 026.7,1,ST,-2.235000,01/29/2014,2014,1,37285,29,12/30/1899 05:11:05,32.955820,32,57.349000,N,-117.307170,-117,18.430000,W,093.3,93.300000,93.300000,026.7,26.700000,26.700000,62,,,RV BELL M SHIMADA,325S,MX,1,11,1,93.3 26.7,3101,1402,28.80000,,,,,,,,,,25,3,1019.200,12.50000,11.80000,,,,
33510,2014-01-28-C-325S,201402,20140209330280,09330280,20-14025S-MX-029-1528-09330280,093.3 028.0,1,ST,-7.300000,01/29/2014,2014,1,37285,29,12/30/1899 15:28:53,32.908820,32,54.529000,N,-117.390820,-117,23.449000,W,093.3,93.300000,93.300000,028.0,28.000000,28.000000,600,22,,RV BELL M SHIMADA,325S,MX,4,35,1,93.3 28.0,3101,1402,39.70000,,,,,,,30,4,8,1,3,1018.000,12.80000,12.10000,4,7,8,1
33511,2014-01-28-C-325S,201402,20140209330300,09330300,20-14025S-PR-029-1830-09330300,093.3 030.0,1,ST,-15.35600,01/29/2014,2014,1,37285,29,12/30/1899 18:30:56,32.846170,32,50.770000,N,-117.533000,-117,31.980000,W,093.3,93.300000,93.300000,030.0,30.000000,30.000000,846,23,,RV BELL M SHIMADA,325S,PR,5,50,1,93.3 30.0,3101,1402,34.70000,383.6000,12/30/1899 12:08:00,12/30/1899 17:57:00,12/30/1899 12:03:00,12/30/1899 17:50:00,+8,28,5,12,30,5,1018.700,14.70000,13.60000,4,7,7,4
33512,2014-01-28-C-325S,201402,20140209330350,09330350,20-14025S-MX-029-2241-09330350,093.3 035.0,1,ST,-34.64200,01/29/2014,2014,1,37285,29,12/30/1899 22:41:57,32.683670,32,41.020000,N,-117.862820,-117,51.769000,W,093.3,93.300000,93.300000,035.0,35.000000,34.900000,640,25,,RV BELL M SHIMADA,325S,MX,6,65,1,93.3 35.0,3101,1402,30.20000,,,,,,,30,2,8,33,4,1015.600,14.40000,13.00000,1,7,5,6
33513,2014-01-28-C-325S,201402,20140209330400,09330400,20-14025S-MX-030-0227-09330400,093.3 040.0,1,ST,-54.82800,01/30/2014,2014,1,37286,30,12/30/1899 02:27:29,32.513500,32,30.810000,N,-118.207330,-118,12.440000,W,093.3,93.300000,93.300000,040.0,40.000000,39.900000,1645,,,RV BELL M SHIMADA,325S,MX,7,78,1,93.3 40.0,3101,1402,32.60000,,,,,,,,,,25,7,1014.800,15.30000,14.30000,,,,
33514,2014-01-28-C-325S,201402,20140209330450,09330450,20-14025S-MX-030-0631-09330450,093.3 045.0,1,ST,-75.16100,01/30/2014,2014,1,37286,30,12/30/1899 06:31:29,32.344670,32,20.680000,N,-118.555500,-118,33.330000,W,093.3,93.300000,93.300000,045.0,45.000000,45.000000,1358,,,RV BELL M SHIMADA,325S,MX,8,89,1,93.3 45.0,3101,1402,28.20000,,,,,,,,,,29,7,1015.000,14.60000,13.60000,,,,
33515,2014-01-28-C-325S,201402,20140209330500,09330500,20-14025S-MX-030-1034-09330500,093.3 050.0,1,ST,-95.45500,01/30/2014,2014,1,37286,30,12/30/1899 10:34:19,32.174000,32,10.440000,N,-118.900820,-118,54.049000,W,093.3,93.300000,93.300000,050.0,50.000000,50.100000,1490,,,RV BELL M SHIMADA,325S,MX,9,100,1,93.3 50.0,3101,1402,26.30000,,,,,,,,,,32,19,1014.300,15.20000,14.00000,,,,
33516,2014-01-28-C-325S,201402,20140209330550,09330550,20-14025S-MX-030-1437-09330550,093.3 055.0,1,ST,-114.9680,01/30/2014,2014,1,37286,30,12/30/1899 14:37:48,32.009320,32,0.559000,N,-119.231820,-119,13.909000,W,093.3,93.300000,93.300000,055.0,55.000000,55.000000,1605,18,,RV BELL M SHIMADA,325S,MX,10,110,1,93.3 55.0,3101,1402,25.20000,,,,,,,,,,32,19,1014.200,14.90000,13.70000,,,,
33517,2014-01-28-C-325S,201402,20140209330600,09330600,20-14025S-PR-030-1839-09330600,093.3 060.0,1,ST,-135.2710,01/30/2014,2014,1,37286,30,12/30/1899 18:39:01,31.844500,31,50.670000,N,-119.580170,-119,34.810000,W,093.3,93.300000,93.300000,060.0,60.000000,60.100000,1920,15,,RV BELL M SHIMADA,325S,PR,11,125,1,93.3 60.0,3101,1402,34.20000,120.7000,12/30/1899 12:14:00,12/30/1899 17:58:00,12/30/1899 12:12:00,12/30/1899 17:56:00,+8,28,8,10,32,20,1016.400,14.90000,14.20000,2,7,8,4
33518,2014-01-28-C-325S,201402,20140209330700,09330700,20-14025S-MX-031-0044-09330700,093.3 070.0,1,ST,-174.6220,01/31/2014,2014,1,37287,31,12/30/1899 00:44:03,31.511500,31,30.690000,N,-120.244000,-120,14.640000,W,093.3,93.300000,93.300000,070.0,70.000000,70.000000,3958,,,RV BELL M SHIMADA,325S,MX,12,139,1,93.3 70.0,3101,1402,26.20000,,,,,,,34,5,7,30,12,1014.300,14.70000,13.30000,2,8,8,6
33519,2014-01-28-C-325S,201402,20140209330800,09330800,20-14025S-MX-031-0650-09330800,093.3 080.0,1,ST,-214.7010,01/31/2014,2014,1,37287,31,12/30/1899 06:50:08,31.180170,31,10.810000,N,-120.923170,-120,55.390000,W,093.3,93.300000,93.300000,080.0,80.000000,80.000000,3855,,,RV BELL M SHIMADA,325S,MX,13,153,1,93.3 80.0,3101,1402,23.60000,,,,,,,,,,29,14,1015.500,14.50000,13.30000,,,,
33520,2014-01-28-C-325S,201402,20140209330900,09330900,20-14025S-MX-031-1253-09330900,093.3 090.0,1,ST,-254.4510,01/31/2014,2014,1,37287,31,12/30/1899 12:53:30,30.847500,30,50.850000,N,-121.591500,-121,35.490000,W,093.3,93.300000,93.300000,090.0,90.000000,90.000000,4109,,,RV BELL M SHIMADA,325S,MX,14,162,1,93.3 90.0,3101,1402,31.70000,,,,,,,,,,35,15,1016.000,13.00000,12.30000,,,,
33521,2014-01-28-C-325S,201402,20140209331000,09331000,20-14025S-PR-031-1851-09331000,093.3 100.0,1,ST,-294.4330,01/31/2014,2014,1,37287,31,12/30/1899 18:51:45,30.512670,30,30.760000,N,-122.261170,-122,15.670000,W,093.3,93.300000,93.300000,100.0,100.000000,100.000000,4180,24,,RV BELL M SHIMADA,325S,PR,15,173,1,93.3 100.0,3101,1402,27.50000,145.9000,12/30/1899 12:33:00,12/30/1899 18:13:00,12/30/1899 12:23:00,12/30/1899 18:10:00,+8,34,4,6,3,9,1019.600,15.30000,13.30000,1,6,5,7
